音频名称（英文）,音频名称（中文）,音频资源路径（Addressable）,音量大小（Volume）,音调大小（Pitch）,是否循环,"空间混合系数（0：2D,1：3D）"
AudioName,AudioChineseName,AudioPath,AudioVolume,AudioPitch,AudioIsLoop,AudioSpatialBlend
SelectCharacterMusic,选择角色界面的音乐,SelectCharacterMusic,0.7,1,true,0
RunFootStepOnGround,地面脚步声（跑步，普通）,RunStepOnGround,0.7,1.7,true,0.5
JumpAudio1,跳跃音效（1）,JumpAudio1,0.8,1,false,0.5
JumpAudio2,跳跃音效（2）,JumpAudio2,1,1,false,0.5
JumpAudio3,跳跃音效（3）,JumpAudio3,0.4,1,false,0.5
BeginGameMusic,游戏启动的音效,BeginGameMusic,1,1,true,0
InteractionCommon,交互音效（普通）,InteractionCommon,1,1,false,0
StartPlayerModeMusic,开始游玩模式的音乐,StartPlayerModeMusic,0.7,1,true,0
SweepSceneMusic,开启扫描线播放的音乐,SweepSceneMusic,0.5,0.9,false,0.5
OpenChestMusic,开启宝箱的音乐（暂时就一个）,OpenChestMusic,0.8,1,false,0
FootStepOnGround,地面脚步声（普通）,FootStepOnGround,0.7,1,true,0.5
ChestShowAudio,解谜成功出现宝箱音效,ChestShowAudio,1.2,1,false,0
SelectPuppetActionMusic,选择同伴行为时候的音乐,SelectPuppetActionMusic,0.5,1,true,0
PlayWithPuppetMusic,同伴开始行动的音乐,PlayWithPuppetMusic,0.3,1,true,0
DoorsOpenAudio,开门的声音,DoorsOpenAudio,1,1,false,0.5
DoorsCloseAudio,关门的声音（电梯）,DoorsCloseAudio,1,1.5,false,0.5
ElevatorUpAudio,电梯上行的声音,ElevatorUpAudio,1,1,true,0.5
PortalAudio,传送门发出的声音,PortalAudio,1,1,true,1
ShieldSummonAudio,召唤护罩的音效,ShieldSummonAudio,0.7,1,false,1
StartRogueAudio,肉鸽游戏开启的音乐,StartRogueAudio,0.6,1,true,0
RogueShootGunAudio,肉鸽游戏开枪的音乐,RogueShootGunAudio,0.3,1.5,false,1
RogueMusicGamePickUpAudio,肉鸽音游捡起物品音效,JumpAudio1,0.3,1.5,false,0
RainSoundAudio,肉鸽下雨的声音,RainSoundAudio,3,1,true,1
ThunderSoundAudio,肉鸽打雷的声音,ThunderSoundAudio,3,1,false,1