Signal,ID,Character,Title,位置,Content,JumpTo,Effect,Target
#,0,枯草果冻,掌管游戏奖励的神,右,这位玩家你好！准备好挑战自己了么？,1,,
&,1,,,左,放马过来吧。,3,,
&,2,,,左,算了吧...,4,AddXingqiong;-500,
#,3,枯草果冻,掌管游戏奖励的神,左,请问：,5,,
#,4,枯草果冻,掌管游戏奖励的神,左,不挑战就罚钱！,100,,
END,100,,,左,,100,,
#,5,枯草果冻,掌管游戏奖励的神,左,你是否愿意接触这个世界的真谛？还是打算永远闭上双眼？,6,,
&,6,,,左,我愿意。,9,,
&,7,,,左,告诉我！！！！！,9,,
&,8,,,左,我不想知道。,10,AddXingqiong;-500,
#,9,枯草果冻,掌管游戏奖励的神,左,不错的选择，但是当你知晓一切，梦就醒了，无趣就降临了，你真的要知道吗？,11,,
#,10,枯草果冻,掌管游戏奖励的神,左,好吧，你错过了太多。,100,,
&,11,,,左,是的。,14,AddCatcake;XingCatcake,
&,12,,,左,算了。,15,,
&,13,,,左,我愿意付出任何代价。,16,AddXingqiong;1600,
#,14,枯草果冻,掌管游戏奖励的神,左,送你一颗小星星，告诉你，这个世界有作弊代码哦。,100,,
#,15,枯草果冻,掌管游戏奖励的神,左,再见。,100,,
#,16,枯草果冻,掌管游戏奖励的神,左,哦？很有勇气！先给你点钻石。,17,,
#,17,枯草果冻,掌管游戏奖励的神,左,你知道吗，ctrl+G会让你发现这个世界的可怕又无趣的一面。,100,,