EffectName,EffectFieldName,AttributeNames,AttributeValues,AttributesShouldLerpOrNot,AttributeDefaultValues,Type
null,ColorAdjustments,saturation,0,0,0,GlobalVolume
heibai,ColorAdjustments,saturation,-100,1,0,GlobalVolume
HueShiftPositive,ColorAdjustments,hueShift,180,1,0,GlobalVolume
HueShiftNegative,ColorAdjustments,hueShift,-160,1,0,GlobalVolume
HighSaturation,ColorAdjustments,saturation,100,1,0,GlobalVolume
HighContrast,ColorAdjustments,contrast,95,1,5,GlobalVolume
RadialBlur,HRadialBlurSettings,blurRadius;blurIterations,0.2;25,0;0,0;20,GlobalVolume
DistortedFate,FullScreenWrapPassRendererFeature,noiseScale,11.22,1,0,RenderFeature
Vignette,Vignette,intensity,0.5,1,0,GlobalVolume
LensDistortion,LensDistortion,intensity,0.85,1,0,GlobalVolume