角色ID,角色英文名称,角色中文名称,角色基本介绍,移动速度,射速,射程,子弹伤害,子弹速度,基础血量,基础护盾值,基础武器类型,初始星琼数,初始信用点数,角色头像Link,角色基础血量上限
RogueCharacterID,RogueCharacterName,RogueCharacterChineseName,RogueCharacterDiscription,RogueMoveSpeed,RogueShootRate,RogueShootRange,RogueBulletDamage,RogueBulletSpeed,RogueCharacterHealth,RogueCharacterShield,RogueCharacterBaseWeapon,RogueStartXingqiong,RogueStartXinyongdian,RogueCharacterIconLink,RogueCharacterHealthUpbound
顺序和CharacterAttributeBase表保持一致,,,,指的是跑起来的速度,射速为2表示一秒2颗子弹，依此类推,,,子弹飞行的速度,每半颗心是1血量值,每半个盾为1点,枚举值类型,int型即可,int型即可,已经使用Addressable,基础血量上限值
0,qiyu,???,???,15,15,20,40,40,24,24,ShootFromMuzzle,200000,200000,qiyuUIIcon,24
1,xina,████IX███,虚无,15,15,20,40,40,24,24,ShootFromMuzzle,200000,200000,xinaUIIcon,24
2,aventurine,砂金,星际和平公司高级干部，很有钱，初始自带10000信用点和四点护盾值。,5,2,10,1,10,6,4,ShootFromMuzzle,0,10000,shajinUIIcon,6
3,pamu,帕姆,星穹列车的吉祥物，初始提供1600星琼，相当于一个十连抽。,5,2,10,1,10,6,0,ShootFromMuzzle,1600,0,pamuUIIcon,6
4,heita,黑塔,天才俱乐部#83席，具有较高的初始射速和射程。,5,5,20,1,10,6,0,ShootFromMuzzle,0,0,heitaUIIcon,6
5,wangxiayitong,王下一桶,开拓者的好伙伴，射程和射速较低，但移速较快，基础提供5点血量和4点护盾值，基础血量上限高。,8,1,5,1,10,5,4,ShootFromMuzzle,0,0,wangxiayitongUIIcon,10
6,seele,希儿,"""地火""的骨干成员，基础移速和射速都较快，但血量值较低。",8,5,10,1,10,1,0,ShootFromMuzzle,0,0,xierUIIcon,2
7,March7th,三月七,星穹列车的一员，初始自带2点护盾值，子弹伤害较高。,5,2,10,2,10,6,2,ShootFromMuzzle,0,0,sanyueqiUIIcon,6
8,jingyuan,景元,来自神策府的景元将军，子弹伤害值很高，但射程较短。,5,2,5,3,10,6,0,ShootFromMuzzle,0,0,jingyuanUIIcon,6
9,yinyue,饮月,"星穹列车的一员，初始自带""水龙之龙脉""武器。(还没做完)",5,2,2,1,10,6,0,ShootLaserFromMuzzle,0,0,yinyueUIIcon,6
10,Sunday,星期日,"匹诺康尼橡木家系的家主，所有属性都很均衡，凸显""同谐""的力量。",4,4,4,4,4,4,4,ShootFromMuzzle,4,4,xingqiriUIIcon,4