道具ID,道具英文名,道具中文名,道具获取方式,道具描述,道具类型,道具功效,道具功效参数（用分号隔开）,道具持续的时间,道具的图标,道具是否是图像,道具所属星神,道具的3D模型链接,是否会显示在背包当中,道具星级,道具所属星神：中文,是否要默认道具显示名称,是否是显示在屏幕上可直接使用的主动道具
RogueItemID,RogueItemName,RogueItemChineseName,RogueItemGetKind,RogueItemDescription,RogueItemKind,RogueItemFunc,RogueItemFuncParameters,RogueItemLastTime,RogueItemIconLink,RogueItemIsImage,RogueItemFollow,RogueItemPrefabLink,RogueItemShowInBag,RogueItemStarLevel,RogueItemFollowChinese,RogueItemDefaultShowName,ItemIsUseInScreen
从80000000开始，到81000000都是道具,清晰易懂即可,清晰易懂即可,1：CommonEnemy（普通敌人概率掉落），2：EliteEnemy（精英敌人掉落），3：TreasureRoom（宝箱房可能会出现），4：ShopCommon（普通商店），5：TreasureCommon（宝箱可能会开出来，走Treasure宝箱的逻辑），6：可能在所有房间中直接出现,一般来说三句话以内能说清楚就行,主动道具Positive，被动道具Negative,道具类中需要调用的函数,调用函数的参数,-1表示一直有效果,已经使用Addressable系统,true表示是图像（经费有限），false表示有实物模型,比如：xunlie,已经使用Addressable系统,,5星表示最好,星神的中文名字,如果不显示名称，则道具上面出现？？？,根据不同的需求，显示的概率会有所区别
80000000,ShootRateUpSmall,快枪手赐福：射速小幅提升,6,射速可以获得小幅度提升,Negative,AddAttributeValue,RogueShootRate;1,-1,ShootRateUpIcon,false,xunlie,ShootRateUpSmall,true,2,所属——快枪手：本,true,false
80000001,ShootRateUpMiddle,快枪手赐福：射速中幅提升,6,射速可以获得中幅度提升,Negative,AddAttributeValue,RogueShootRate;2,-1,ShootRateUpIcon,false,xunlie,ShootRateUpMiddle,true,3,所属——快枪手：本,true,false
80000002,ShootRateUpLarge,快枪手赐福：射速大幅提升,2,射速可以获得大幅度提升,Negative,AddAttributeValue,RogueShootRate;4,-1,ShootRateUpIcon,false,xunlie,ShootRateUpLarge,true,4,所属——快枪手：本,false,false
80000003,ShootRateDown,神秘人赐福：射速提升/下降？,6,迷影的赐福：射速下降,Negative,AddAttributeValue,RogueShootRate;-2,-1,ShootRateUpIcon,false,huanyu,ShootRateDown,true,2,所属——神秘人：迷影,false,false
80000004,ShootRangeUpSmall,快枪手赐福：射程小幅提升,6,射程可以获得小幅度提升,Negative,AddAttributeValue,RogueShootRange;1,-1,ShootRangeUpIcon,false,xunlie,ShootRangeUpSmall,true,2,所属——快枪手：本,true,false
80000005,ShootRangeUpMiddle,快枪手赐福：射程中幅提升,6,射程可以获得中幅度提升,Negative,AddAttributeValue,RogueShootRange;2,-1,ShootRangeUpIcon,false,xunlie,ShootRangeUpMiddle,true,3,所属——快枪手：本,true,false
80000006,ShootRangeUpLarge,快枪手赐福：射程大幅提升,2,射程可以获得大幅度提升,Negative,AddAttributeValue,RogueShootRange;4,-1,ShootRangeUpIcon,false,xunlie,ShootRangeUpLarge,true,4,所属——快枪手：本,false,false
80000007,ShootRangeDown,神秘人赐福：射程提升/下降？,6,迷影的赐福：射程下降,Negative,AddAttributeValue,RogueShootRange;-2,-1,ShootRangeUpIcon,false,huanyu,ShootRangeDown,true,2,所属——神秘人：迷影,false,false
80000008,ShootBulletSpeedUpSmall,快枪手赐福：弹速小幅提升,6,子弹速度得到小幅度提升,Negative,AddAttributeValue,RogueBulletSpeed;5,-1,BulletSpeedUpIcon,false,xunlie,BulletSpeedUpSmall,true,2,所属——快枪手：本,true,false
80000009,ShootBulletSpeedUpMiddle,快枪手赐福：弹速中幅提升,6,子弹速度得到中幅度提升,Negative,AddAttributeValue,RogueBulletSpeed;10,-1,BulletSpeedUpIcon,false,xunlie,BulletSpeedUpMiddle,true,3,所属——快枪手：本,true,false
80000010,ShootBulletSpeedUpLarge,快枪手赐福：弹速大幅提升,2,子弹速度得到大幅度提升,Negative,AddAttributeValue,RogueBulletSpeed;20,-1,BulletSpeedUpIcon,false,xunlie,BulletSpeedUpLarge,true,4,所属——快枪手：本,false,false
80000011,AddHeartHalf,炼药师赐福：恢复半颗心,1,恢复半颗心,Negative,AddHeartOrShield,Heart;1,-1,HeartUpIcon,false,fengrao,HeartUpHalf,false,3,所属——炼药师：医者,true,false
80000012,AddHeartWhole,炼药师赐福：恢复一颗心,1;2,恢复一颗心,Negative,AddHeartOrShield,Heart;2,-1,HeartUpIcon,false,fengrao,HeartUpWhole,false,4,所属——炼药师：医者,true,false
80000013,AddHeartTwo,炼药师赐福：恢复两颗心,2,恢复两颗心,Negative,AddHeartOrShield,Heart;4,-1,HeartUpIcon,false,fengrao,HeartUpTwo,false,5,所属——炼药师：医者,true,false
80000014,AddShieldHalf,铁匠赐福：获得半格护盾,1,恢复半格护盾,Negative,AddHeartOrShield,Shield;1,-1,ShieldUpIcon,false,cunhu,ShieldUpHalf,false,3,所属——铁匠：锤影,false,false
80000015,AddShieldWhole,铁匠赐福：获得一格护盾,2,恢复一格护盾,Negative,AddHeartOrShield,Shield;2,-1,ShieldUpIcon,false,cunhu,ShieldUpWhole,false,4,所属——铁匠：锤影,false,false
80000016,AddHeartUpperBoundWhole,炼药师赐福：提高一颗心上限(生日快乐),1,提升一格心上限,Negative,AddHeartOrShield,HeartUpperBound;2,-1,HeartUpIcon,false,fengrao,HeartUpperBoundUpWhole,false,3,所属——炼药师：医者,false,false
80000017,AddHeartUpperBoundTwo,炼药师赐福：提高两颗心上限(祝你生日快乐),1;2,提升两格心上限,Negative,AddHeartOrShield,HeartUpperBound;4,-1,HeartUpIcon,false,fengrao,HeartUpperBoundUpTwo,false,4,所属——炼药师：医者,false,false
80000018,SubtractUpperBoundWhole,破坏者赐福：扣除一颗心上限,2,降低一颗心上限,Negative,AddHeartOrShield,HeartUpperBound;-2,-1,HeartUpIcon,false,huimie,HeartUpperBoundDownWhole,false,1,所属——炼药师：医者,false,false
80000019,SubtractUpperBoundTwo,破坏者赐福：扣除两颗心上限,1,降低两颗心上限,Negative,AddHeartOrShield,HeartUpperBound;-4,-1,HeartUpIcon,false,huimie,HeartUpperBoundDownTwo,false,1,所属——铁匠：锤影,false,false
80000020,SubtractHealthHalf,破坏者赐福：对自身造成一点伤害,2,对自身造成一点伤害,Negative,AddHeartOrShield,Health;-1,-1,ShieldUpIcon,false,huimie,HurtMySelfHalf,false,4,所属——铁匠：锤影,false,false
80000021,ShowItemNameCard,智者赐福：显示道具名称,3;4;5,显示所有可显示被动道具的名称,Positive,ShowAllNegativeItemName,,-1,ShowItemNameCardIcon,true,zhishi,ShowItemNameCard,true,5,所属——智者：灵辉,true,false
80000022,Daozhuanqiankun,神秘人赐福：颠倒是非,3,迷影的赐福：颠倒是非,Positive,ShowEffectWithNameAndTime,RotatePlayer;20,20,DaozhuanqiankunIcon,true,huanyu,Daozhuanqiankun,true,4,所属——神秘人:迷影,true,false
80000023,AddMoveSpeedSmall,风精灵的祝福：移速小幅提升,1,移动速度小幅度提升,Negative,AddAttributeValue,RogueMoveSpeed;1,-1,SpeedUpIcon,true,wendi,SpeedUpSmall,true,3,所属——快枪手：本,false,false
80000024,AddMoveSpeedMiddle,风精灵的祝福：移速中幅提升,1,移动速度中幅度提升,Negative,AddAttributeValue,RogueMoveSpeed;2,-1,SpeedUpIcon,true,wendi,SpeedUpMiddle,true,4,所属——快枪手：本,false,false
80000025,AddMoveSpeedLarge,风精灵的祝福：移速大幅提升,1,移动速度大幅度提升,Negative,AddAttributeValue,RogueMoveSpeed;3,-1,SpeedUpIcon,true,wendi,SpeedUpLarge,true,5,所属——快枪手：本,false,false
80000026,SubtractMoveSpeedSmall,破坏者赐福：移速小幅下降,1,移动速度小幅度下降,Negative,AddAttributeValue,RogueMoveSpeed;-1,-1,SpeedUpIcon,true,huimie,SpeedDownSmall,false,1,所属——破坏者：狂猎,false,false
80000027,SubtractMoveSpeedMiddle,破坏者赐福：移速中幅下降,1,移动速度中幅度下降,Negative,AddAttributeValue,RogueMoveSpeed;-2,-1,SpeedUpIcon,true,huimie,SpeedDownMiddle,false,1,所属——破坏者：狂猎,false,false
80000028,SubtractMoveSpeedLarge,破坏者赐福：移速大幅下降,1,移动速度大幅度下降,Negative,AddAttributeValue,RogueMoveSpeed;-3,-1,SpeedUpIcon,true,huimie,SpeedDownLarge,false,1,所属——破坏者：狂猎,false,false
80000029,AddXingqiongSmall,财神爷的祝福：钻石+200,1,钻石+200,Negative,AddMoney,RogueXingqiong;200,-1,Xingqiong,true,zhongli,AddXingqiongSmall,true,3,所属——财神爷,true,false
80000030,AddXingqiongMiddle,财神爷的祝福：钻石+400,1,钻石+400,Negative,AddMoney,RogueXingqiong;400,-1,Xingqiong,true,zhongli,AddXingqiongMiddle,true,4,所属——财神爷,true,false
80000031,AddXingqiongLarge,财神爷的祝福：钻石+600,1,钻石+600,Negative,AddMoney,RogueXingqiong;600,-1,Xingqiong,true,zhongli,AddXingqiongLarge,true,5,所属——财神爷,true,false
80000032,AddXinyongdianSmall,财神爷的祝福：银币+2000,1,银币+2000,Negative,AddMoney,RogueXinyongdian;2000,-1,Xinyongdian,true,zhongli,AddXinyongdianSmall,true,3,所属——财神爷,true,false
80000033,AddXinyongdianMiddle,财神爷的祝福：银币+4000,1,银币+4000,Negative,AddMoney,RogueXinyongdian;4000,-1,Xinyongdian,true,zhongli,AddXinyongdianMiddle,true,4,所属——财神爷,true,false
80000034,AddXinyongdianLarge,财神爷的祝福：银币+6000,1,银币+6000,Negative,AddMoney,RogueXinyongdian;6000,-1,Xinyongdian,true,zhongli,AddXinyongdianLarge,true,5,所属——财神爷,true,false
80000035,RandomShootFireBullet,破坏者赐福：有较小概率发射火焰子弹,1,有较小概率发射火焰子弹，打到敌人触发灼烧效果,Negative,SetOrAddBulletType,Add;FireBullet;1,-1,AddFireBulletIcon,false,huimie,FireBulletPlayerPrefab,true,4,所属——狂猎,false,false
80000036,RemoveBulletWithWhite,纯美赐福：将子弹替换为白色（伤害不变）,1,将子弹替换为白色子弹，伤害不变,Negative,SetOrAddBulletType,Replace;WhiteBulletCommon;0,-1,ReplaceBulletIcon,false,chunmei,WhiteBulletPlayerPrefab,false,3,所属——雅歌,false,false
80000037,RandomShootThunderBullet,雷公的祝福：有较小概率发射雷电子弹,1,有较小概率发射雷电子弹，打到敌人触发触电效果（还没做完）,Negative,SetOrAddBulletType,Add;ThunderBullet;1,-1,AddThunderBulletIcon,false,leidianjiangjun,ThunderBulletPlayerPrefab,true,4,所属——雷公,false,false
80000038,RemoveBulletWithThunder,纯美赐福：将子弹替换为雷属性颜色（伤害不变）,1,将子弹替换为紫色子弹，伤害不变,Negative,SetOrAddBulletType,Replace;PurpleBulletCommon;0,-1,ReplaceBulletIcon,false,chunmei,PurpleBulletPlayerPrefab,false,3,所属——雅歌,false,false
80000039,RandomShootStoneBullet,破坏者赐福：有较小概率发射陨石子弹,1,有较小概率发射陨石子弹，伤害+1,Negative,SetOrAddBulletType,Add;StoneBullet;2,-1,AddStoneBulletIcon,false,huimie,StoneBulletPlayerPrefab,true,4,所属——破坏者：狂猎,false,false
80000040,RandomGiveSomePreciousItem,妙妙包：一定会给出令人难忘的物品,1,随机给出1个优质道具，好坏不知,Negative,GiveARandomItemWithIdRange,80000041!80000059,-1,huahuomiaomiaobaoIcon,true,huahuo,Huahuomiaomiaobao,true,5,所属——丑角,true,false
80000041,DontShowAnyName,谜语人的聚会：屏蔽全部道具的名字,1,屏蔽全部主动道具和被动道具的名称,Negative,SetEveryItemName,false,-1,XiaokouchangkaiIcon,true,huanyu,ShowEveryItemFalse,true,5,所属——神秘人：迷影,false,false
80000042,Bishangzuoyan,她已闭上左眼：无法显示血量和护盾值,1,无法显示血量和护盾值,Negative,Bishangshuangyan,Left,-1,BishangshuangyanIcon,true,fuxuan,BishangshuangyanTwo,true,5,所属：占卜师,false,false
80000043,HurtRoomEnemyOne,主动道具：狂猎的钥匙,1,主动道具：使用时可以对全房间敌人造成4点伤害，每4个房间可使用一次,Positive,HurtEveryEnemyInRoom,RoomCount;4;-4,-1,HurtEnemyInRoomIcon,true,huimie,MinghuoDagongShoe,true,5,所属——破坏者：狂猎,false,true
80000044,UpperEnemyHealthBoundThree,独家秘方：全体新生成敌人血量+3,1,全部敌人的血量上限值+3,Negative,AddEnemyHealth,AddUpperHealth;3,-1,huahuomiaomiaobaoIcon,true,fengrao,UpperEnemyHealthBoundThree,false,5,所属——炼药师：药师,false,false
80000045,DownEnemyHealthBoundHalf,神选者的根治之法：全体新生成敌人血量减半,1,全部敌人的血量上限减半,Negative,AddEnemyHealth,MultiplyUpperHealth;0.5,-1,huahuomiaomiaobaoIcon,true,xunlie,DownEnemyHealthBoundHalf,false,5,所属——快枪手：本,false,false
80000046,HealPlayerHealth,主动道具：神秘草药,1,主动道具：在使用时，有80%的概率回复一点生命值，有20%的概率对自身造成一点伤害，每5个房间充能一次,Positive,HeiyuanbaihuaEffect,RoomCount;5;,-1,HeiyuanbaihuaIcon,false,huimie,Heiyuanbaihua,true,5,所属——破坏者：狂猎,false,true
80000047,March7thCamera,主动道具：冰冻相机,1,主动道具：在使用时，可以定住所有敌人5s(蜘蛛无效)，每5个房间充能一次,Positive,FrozenRoomEnemy,RoomCount;5;5,-1,March7thCameraIcon,false,sanyueqi,SanyueqiCamera,true,5,所属——记者,false,true
80000048,RuanMeiQiyi,美味佳肴其一：获取全部【快枪手】的赐福,1,获取全部【快枪手】的赐福,Negative,GetAllBlessWithKind,xunlie,-1,RuanmeiOneIcon,true,ruanmei,RuanmeiOne,true,5,所属：美味佳肴,false,false
80000049,RuanmeiQier,美味佳肴其二：获取全部【七神】的祝福,1,获取全部【重要】的祝福,Negative,GetAllBlessWithKind,zhongli!wendi,-1,RuanmeiTwoIcon,true,ruanmei,RuanmeiTwo,true,5,所属：美味佳肴,false,false
80000050,SundayUpOne,均衡的赞许其一：所有属性值+1,1,所有属性值+1,Negative,SetAttributeWithCertainLogic,AddAll;1,-1,SundaySetAttributeIcon,false,sunday,SundayOne,true,5,所属：均衡,false,false
80000051,SundayDownOne,均衡的否定其一：所有属性值-1,1,所有属性值-1,Negative,SetAttributeWithCertainLogic,AddAll;-1,-1,SundaySetAttributeIcon,false,sunday,SundayTwo,true,5,所属：均衡,false,false
80000052,SundayUpTwo,均衡的赞许其二：将角色最低属性+3,1,将角色最低属性+3,Negative,SetAttributeWithCertainLogic,AddMin;3,-1,SundaySetAttributeIcon,false,sunday,SundayThree,true,5,所属：均衡,false,false
