道具ID,道具英文名,道具中文名,道具获取方式,道具描述,道具类型,道具功效,道具功效参数（用分号隔开）,道具持续的时间,道具的图标,道具是否是图像,道具所属星神,道具的3D模型链接,是否会显示在背包当中,道具星级,道具所属星神：中文,是否要默认道具显示名称,是否是显示在屏幕上可直接使用的主动道具
80000053,SundayDownTwo,均衡的否定其二：将所有属性平均,1,将所有属性平均,Negative,SetAttributeWithCertainLogic,Avg;0,-1,SundaySetAttributeIcon,false,sunday,SundayFour,true,5,所属：均衡,false,false
80000054,SundayDownThree,均衡的否定其三：将角色最高属性值-3,1,将角色最高属性值-3,Negative,SetAttributeWithCertainLogic,AddMax;-3,-1,SundaySetAttributeIcon,false,sunday,SundayFive,true,5,所属：均衡,false,false
80000055,SundayUpThree,均衡的赞许其三：随机属性值+2,1,随机属性值+2,Negative,SetAttributeWithCertainLogic,Random;2,-1,SundaySetAttributeIcon,false,sunday,SundaySix,true,5,所属：均衡,false,false
80000056,YongdongGuguzhong,永动机：每次进入到下一个房间，银币减少5%,1,每次进入到下一个房间，银币减少5%,Negative,RegisterEnterNewRoomFunc,YongdongguguzhongEffect!RogueXinyongdian;0.95,-1,YongdongguguzhongIcon,true,guguzhong,Yongdongguguzhong,true,5,所属：坏东西系列,false,false
80000057,GongsiGuguzhong,黑心商人：商店的商品价格提升25%,1,商店的商品价格提升25%,Negative,SetShopItemPriceMultiply,all;1.25,-1,GongsiguguzhongIcon,true,guguzhong,Gongsiguguzhong,true,5,所属：坏东西系列,false,false
80000058,Bishangshuangyan,她已闭上双眼：无法显示血量和护盾值，无法显示地图,1,无法显示血量和护盾值，同时不显示地图,Negative,Bishangshuangyan,Both,-1,BishangshuangyanIcon,true,fuxuan,BishangshuangyanOne,true,5,所属：占卜师,false,false
80000059,XiaojingxiItem,小惊喜：进入房间有20%概率获得惊喜效果,1,进入房间有20%概率获得10s惊喜效果,Negative,RegisterEnterNewRoomFunc,SetCameraPostProcessingEffect!xiaojingxi;10,-1,FuningnaJingxiIcon,true,huanyu,FuningnaJingxi,true,5,所属——神秘人：迷影,false,false
80000060,ShowEveryItemName,智者赐福：显示全部道具名称,1,显示全部主动道具和被动道具的名称,Negative,SetEveryItemName,true,-1,XiaokouchangkaiIcon,true,zhishi,ShowEveryItemTrue,true,5,所属——智者：灵辉,false,false
80000061,Bishangyouyan,她已闭上右眼：无法显示地图,1,无法显示地图,Negative,Bishangshuangyan,Right,-1,BishangshuangyanIcon,true,fuxuan,BishangshuangyanThree,true,5,所属：占卜师,false,false
80000062,Zhengkaishuangyan,她已睁开双眼：显示当前层全部的地图、被遮挡的内容,1,显示当前层全部的地图、被遮挡的内容,Negative,Bishangshuangyan,None,-1,BishangshuangyanIcon,true,fuxuan,BishangshuangyanFour,true,5,所属：占卜师,false,false
80000063,ZhengkaiTianyan,她已睁开天眼：显示全部道具名称,1,显示全部主动道具和被动道具的名称,Negative,SetEveryItemName,true,-1,BishangshuangyanIcon,true,fuxuan,BishangshuangyanFive,true,5,所属：占卜师,false,false
80000064,ShopItemDiscordCardXingqiong,好心商人赠送的钻石商店打折券,1,钻石商店的商品全部50%折扣,Positive,SetShopItemPriceMultiply,20000012;0.5,-1,DazhequanIcon,false,shajin,ShopItemDiscordCardXingqiong,true,4,所属：好心商人,true,false
80000065,ShopItemDiscordCardXinyongdian,好心商人赠送的银币商店打折券,1,银币商店的商品全部50%折扣,Positive,SetShopItemPriceMultiply,20000013;0.5,-1,DazhequanIcon,false,shajin,ShopItemDiscordCardXinyongdian,true,4,所属：好心商人,true,false
80000066,ShopItemDiscordCardYuanshi,好心商人赠送的原石商店打折券,1,交子商店的商品全部50%折扣,Positive,SetShopItemPriceMultiply,20000003;0.5,-1,DazhequanIcon,false,shajin,ShopItemDiscordCardYuanshi,true,4,所属：好心商人,true,false
80000067,ShopItemDiscordCardGoldenRubbish,好心商人赠送的金色垃圾商店打折券,1,金色垃圾商店的商品全部50%折扣,Positive,SetShopItemPriceMultiply,20000005;0.5,-1,DazhequanIcon,false,shajin,ShopItemDiscordCardGoldenRubbish,true,4,所属：好心商人,true,false
80000068,ShopItemDiscordCardRubbish,好心商人赠送的垃圾商店打折券,1,垃圾商店的商品全部50%折扣,Positive,SetShopItemPriceMultiply,20000004;0.5,-1,DazhequanIcon,false,shajin,ShopItemDiscordCardRubbish,true,4,所属：好心商人,true,false
80000069,ShopItemDiscordCardJingpian,好心商人赠送的晶片商店打折券,1,铜币商店的商品全部50%折扣,Positive,SetShopItemPriceMultiply,20000008;0.5,-1,DazhequanIcon,false,shajin,ShopItemDiscordCardJingpian,true,4,所属：好心商人,true,false
80000070,BladeHurtMySelfHalf,破碎的剑其一,1,对自身造成一点伤害,Negative,AddHeartOrShield,Health;-1,-1,RenWeaponIcon,false,ren,BladeHurtMySelfHalf,true,3,所属：武士,false,false
80000071,BladeHurtMySelfOne,破碎的剑其二,1,对自身造成两点伤害,Negative,AddHeartOrShield,Health;-2,-1,RenWeaponIcon,false,ren,BladeHurtMySelfOne,true,3,所属：武士,false,false
80000072,BladeAddDamageOne,增伤药其一,1,增加自身的一点伤害值,Negative,AddAttributeValue,RogueBulletDamage;1,-1,RenGuangzhuiIcon,false,ren,BladeAddDamageOne,true,4,所属：武士,false,false
80000073,BladeAddDamageTwo,增伤药其二,1,增加自身的两点伤害值,Negative,AddAttributeValue,RogueBulletDamage;2,-1,RenGuangzhuiIcon,false,ren,BladeAddDamageTwo,true,4,所属：武士,false,false
80000074,RollingEveryItem,超级百宝箱,1,随机给出一个道具,Negative,GiveARandomItemWithIdRange,80000000!80000087,-1,BaibaoxiangIcon,false,huahuo,RollingEveryItem,true,5,所属：丑角,true,false
80000075,HuangquanWu,主动道具：「红与黑」,1,每五个房间充能一次，使用时维持十秒黑白效果，此时角色全属性值+1,Positive,HuangquanWuFunc,RoomCount;5;10,-1,HuangquanWuIcon,false,huangquan,HuangquanWu,true,5,所属：酒红色,true,true
80000076,PoisonMushroom,毒蘑菇其一,1,加一颗心上限，进入房间有20%概率触发毒蘑菇效果,Negative,AddHeartOrShield:RegisterEnterNewRoomFunc,HeartUpperBound;2:SetCameraPostProcessingEffect2!Sexiangpianyi;8,-1,PoisionMushroomIcon,false,fengrao,PoisonMushroom,true,4,所属——炼药师：药师,false,false
80000077,PoisonMushroom2,毒蘑菇其二,1,加两颗心上限，进入房间有20%概率触发更严重的毒蘑菇效果,Negative,AddHeartOrShield:RegisterEnterNewRoomFunc,HeartUpperBound;4:SetCameraPostProcessingEffect3!SexiangpianyiMove;15,-1,PoisionMushroomIcon,false,fengrao,PoisonMushroom2,true,4,所属——炼药师：药师,false,false
80000078,ScaleUpMushroom,放大蘑菇,1,使自身大小膨胀为原来的1.25倍，最大为1.5倍,Negative,SetSelfSize,1.25,-1,PoisionMushroomIcon,false,hanuxiongdi,ScaleUpMushroom,true,3,所属——诡异商人,false,false
80000079,ScaleDownMushroom,缩小蘑菇,1,使自身大小缩小为原来的0.75倍，最小为0.25倍,Negative,SetSelfSize,0.75,-1,PoisionMushroomIcon,false,hanuxiongdi,ScaleDownMushroom,true,4,所属——诡异商人,false,false
80000080,QiangweiLvshizhengOne,律师证其一,1,铜币数量变为原来的二倍,Negative,AddOrMultiplySth,NotRogue;Multiply;20000008;2,-1,QiangweiZhengIcon,true,qiangwei,QiangweiLvshizhengOne,true,4,所属——律师,true,false
80000081,QuchixingxiOne,赌怪模型其一,1,失去全部的银币，每失去100000银币，随机属性+1,Negative,Quchixingxi,1,-1,QuchixingxiIcon,true,xunlie,QuchixingxiOne,true,4,所属——快枪手,true,false
80000082,QuchixingxiTwo,赌怪模型其二,1,失去全部的钻石，每失去500钻石，随机属性值+1,Negative,Quchixingxi,2,-1,QuchixingxiIcon,true,xunlie,QuchixingxiTwo,true,4,所属——快枪手,true,false
80000083,ShajinQuanjiatong,好心商人全家桶,1,获得全部好心商人的祝福,Negative,GetAllBlessWithKind,shajin,-1,DazhequanIcon,false,ruanmei,ShajinQuanjiatong,true,5,所属——好心商人,true,false
80000084,Feichangjiandan,非常简单,1,将血量扣除到一格，每扣除半格血量，加1点伤害值,Negative,Feichangjiandan,1,-1,FeichangjiandanIcon,true,ajiweili,Feichangjiandan,true,4,所属——鲁哈斯,true,false
80000085,Feichangkunnan,非常困难,1,将心上限扣除到一格，每扣除一个心上限，加3点伤害值,Negative,Feichangjiandan,2,-1,FeichangjiandanIcon,true,ajiweili,Feichangkunnan,true,4,所属——鲁哈斯,true,false
80000086,Hewuchaoxiangsiwang,有毒试剂,1,每经过5个房间，对自身造成1点伤害,Negative,RegisterEnterNewRoomFuncWithRoomCount,5!AddHeartOrShield!Health;-1,-1,HewuchaoxiangsiwangIcon,true,jialahe,Hewuchaoxiangsiwang,true,3,所属——已逝者,false,false
80000087,LinniHatOne,魔术师的魔术帽子：进入战斗房有较大可能随机杀死一个敌人,1,进入战斗房的时候，有70%的概率随机杀死一个敌人(Boss房除外),Negative,RegisterEnterNewRoomFunc,MayKillEnemy!1;0.7,-1,LinniHatIcon,false,linni,LinniHatOne,true,5,所属——魔术师,true,false
80000088,TreasureTooMuch,奖励太多,1,失去全部的银币，每失去100000银币，获得一颗心上限,Negative,Quchixingxi,3,-1,QuchixingxiIcon,true,xunlie,TreasureTooMuch,true,4,所属——快枪手,true,false
80000089,TreasureTooLittle,奖励太少,1,失去全部的钻石，每失去500钻石，获得100000银币,Negative,Quchixingxi,4,-1,QuchixingxiIcon,true,xunlie,TreasureTooLittle,true,4,所属——快枪手,true,false
80000090,GameAttributeOne,游戏特性其一：将银币数量与钻石数量交换,1,将银币数量与钻石数量交换,Negative,GameAttributeLogic,1,-1,YouxitexingIcon,false,huanyu,GameAttributeOne,true,4,所属——神秘人,false,false
80000091,GameAttributeTwo,游戏特性其二：将角色所有属性值+1或者-1,1,将角色所有属性值+1或者-1,Negative,GameAttributeLogic,2,-1,YouxitexingIcon,false,huanyu,GameAttributeTwo,true,4,所属——神秘人,false,false
80000092,GameAttributeThree,游戏特性其三：将角色护盾值全部扣除，加到血量上限之上,1,扣除角色的全部护盾值，并将其添加到血量上限上,Negative,GameAttributeLogic,3,-1,YouxitexingIcon,false,huanyu,GameAttributeThree,true,4,所属——神秘人,false,false
80000093,HideMySelf,沉浸式体验：隐藏角色本身,1,隐藏角色自己的模型30秒,Negative,HideMySelf,30,-1,YouxitexingIcon,false,huanyu,HideMySelf,true,4,所属——神秘人,false,false
80000094,HurtHealthForFullRoomDamage,主动道具：扣除自身半格血，造成3点全房间伤害,1,每次扣除自身半格血，造成3点全房间伤害,Positive,HurtMySelfAndDoSomething,RoomCount;0;null,-1,RenWeaponIcon,false,ren,HurtHealthForFullRoomDamage,true,5,所属——武士,true,true
80000095,UseXingqiongForFullRoomDamage,主动道具：扣除100点钻石，造成3点全房间伤害,1,每次扣除100点钻石，造成3点全房间伤害,Positive,HurtMySelfAndDoSomething2,RoomCount;0;null,-1,RenWeaponIcon,false,ren,UseXingqiongForFullRoomDamage,true,5,所属——武士,true,true
80000096,UseXinyongdianForFullRoomDamage,主动道具：扣除10000银币，造成3点全房间伤害,1,每次扣除10000银币，造成3点全房间伤害,Positive,HurtMySelfAndDoSomething3,RoomCount;0;null,-1,RenWeaponIcon,false,ren,UseXinyongdianForFullRoomDamage,true,5,所属——武士,true,true
80000097,ShajinRealMoney,好心商人赠送的货币：可以用来兑换钻石,1,长期接代抽业务：5单648，可以兑换成80800钻石,Positive,AddMoney,RogueXingqiong;80800,-1,ShajinTreasureIcon,true,shajin,ShajinRealMoney,true,5,所属——好心商人,true,false
80000098,PamuGift1,好心路人的奖励：赠送4800钻石,1,好心路人赠送的4800钻石,Negative,AddMoney,RogueXingqiong;4800,-1,PamuTreasureIcon,false,pamu,PamuGift1,true,5,所属——好心路人,true,false
80000099,SilverWolfCheatOne,黑客炸弹：进入房间有较小概率秒杀全部敌人，boss房除外,1,进入房间有较小概率秒杀全部敌人，boss房除外,Negative,RegisterEnterNewRoomFunc,MayKillEnemy2!All;0.2,-1,SilverWolfIcon,false,silverwolf,SilverWolfCheatOne,true,5,所属——黑客,true,false
80000100,GanhaiPicture1,电焊工的照片,1,似乎需要另外一部分...,Negative,GetGanhaiPicture,seele,-1,SeelePicture,true,bronya,GanhaiPicture1,true,5,所属——守卫者,true,false
80000101,GanhaiPicture2,守卫者的照片,1,似乎需要另外一部分...,Negative,GetGanhaiPicture,bronya,-1,BronyaPicture,true,seele,GanhaiPicture2,true,5,所属——电焊工,true,false
80000102,PortalToSomeRoom,传送门：立即传送到boss房,1,立即传送到boss房,Negative,PortalToSomeRoom,BossRoom,-1,portalIcon,false,waerte,PortalToBossRoom,true,4,所属——好心商人,true,true
80000103,PortalToSomeRoom,传送门：立即传送到道具房,1,立即传送到item房,Negative,PortalToSomeRoom,ItemRoom,-1,portalIcon,false,waerte,PortalToItemRoom,true,4,所属——好心商人,true,true
80000104,PortalToSomeRoom,传送门：立即传送到挑战房,1,立即传送到挑战房,Negative,PortalToSomeRoom,ChallengeRoom,-1,portalIcon,false,waerte,PortalToChallengeRoom,true,4,所属——好心商人,true,true
80000105,ShuangZiTaModelItem,微缩版双子塔：传送到隐藏地图-双子塔,1,传送到隐藏地图-双子塔,Negative,PortalToSpecialMap,ShuangZiTa,-1,shuangzitaUIIcon,false,waerte,ShuangZiTaModelItem,true,5,所属——好心商人,true,true
80000106,AddHeartAll,炼药师赐福：将角色恢复到满生命值,1,将角色恢复至满生命值状态,Negative,AddHeartOrShield,Health;12,-1,HeartUpIcon,false,fengrao,AddHeartAll,false,5,所属——炼药师：药师,true,false
80000107,SummonRandomCatcake,猫主子其一：召唤随机一只宠物作为跟宠,1,召唤随机一只宠物,Negative,SummonSth,Catcake;Random;1,-1,XingCatcakeIcon,false,pamu,XingCatcakeItem,true,5,所属——好心路人,true,false
80000108,RuanmeiQiSan,美味佳肴其三：召唤所有宠物x1,1,召唤全部的宠物,Negative,SummonSth,Catcake;All;1,-1,RuanmeiCatcakeIcon,false,pamu,RuanmeiCatcakeItem,true,5,所属——好心路人,true,false
80000109,Niuzhuanwanxiang,超级黑洞！,1,主动道具：秒杀场上三个敌人，boss房除外,Positive,NiuzhuanwanxiangFunc,RoomCount;4;null,-1,NiuzhuanwanxiangIcon,false,shizhilvzhe,Niuzhuanwanxiang,true,5,所属——三体人,true,true