boss房间类型ID/66621000开始都是boss房的类型,描述,房间难度等级,怪物类型可以出现的分号表示这几个都可能出现,怪物个数/对应前面那个/0.4;9.15的意思是这种怪可能会出现从0-4的个数,其他物品,其他物品个数,有概率掉落的道具，也可能不掉,有概率掉落的道具，也可能不掉
BossRoomTypeID,Describe,RoomDifficultyLevel,EnemyIDField,EnemyCountField,OtherItemIDField,OtherItemCountField,DropItemIDField,DropItemIDProbabilityField
int,string,int,string,string,string,string,string,string
66621000,简单boss,10,70000000;70000001;70000002,4:8;3:5;1:1,30000000,1:1,all:80000011:80000012:80000013:80000014:80000015,1:1:0.2:0.2:1:0.2
66621001,多怪boss,11,70000000;70000002,1:10;1:2,30000000,1:1,all:80000011:80000012:80000013:80000014:80000015,1:1:0.2:0.2:1:0.2
66621002,阴间boss01,2,70000000;70000001;70000002,1:4;1:3;3:3,30000000,1:1,all:80000011:80000012:80000013:80000014:80000015,1:1:0.2:0.2:1:0.2
66621003,阴间boss02,3,70000001;70000002,2:5;3:5,30000000,1:1,all:80000011:80000012:80000013:80000014:80000015,1:1:0.2:0.2:1:0.2
66621004,阴间boss03,4,70000000;70000001;70000002,1:2;1:3;5:7,30000000,1:1,all:80000011:80000012:80000013:80000014:80000015,1:1:0.2:0.2:1:0.2
66621005,海神boss房,1,70001001,1:1,30000000,1:1,all:80000011:80000012:80000013:80000014:80000015,1:1:0.2:0.2:1:0.2
66621006,简单boss,2,70000000;70000001;70000002,4:8;2:3;1:1,30000000,1:1,all:80000011:80000012:80000013:80000014:80000015,1:1:0.2:0.2:1:0.2
66621007,简单boss,2,70000001;70000002,2:3;1:1,30000000,1:1,all:80000011:80000012:80000013:80000014:80000015,1:1:0.2:0.2:1:0.2
66621008,简单boss,2,70000003;70000004,5:10;1:3,30000000,1:1,all:80000011:80000012:80000013:80000014:80000015,1:1:0.2:0.2:1:0.2
66621009,简单boss,2,70000004;70000005,5:10;1:3,30000000,1:1,all:80000011:80000012:80000013:80000014:80000015,1:1:0.2:0.2:1:0.2
66621010,公子boss房,0,70001002,1:1,30000000,1:1,all:80000011:80000012:80000013:80000014:80000015,1:1:0.2:0.2:1:0.2