对象池存放的物体ID/33300000开始都是,描述,addressable链接,场景中对象池存储数量,若是子弹则这里存放其对应击中特效id,是否可以时间回溯
adventureRoomTypeID,Describe,addressableLink,originNumber,bulletHitId,isRecallable
int,string,string,int,string,int
33300000,火焰子弹,BulletBig01FireEnemyPool,20,33300001,0
33300001,火焰子弹对应砸中特效,hit_BulletBig01FireEnemyPool,20,0,0
33300002,粉色子弹,noyet,20,33300003,0
33300003,粉色子弹对应砸中特效,noyet,20,0,0
33300004,雷子弹,ThunderBulletFromPool,20,33300005,0
33300005,雷子弹对应砸中特效,ThunderBulletFromPool_hit,20,0,0
33310000,炸弹可时间回溯,BombCouldRecallFromPool,100,0,1
33310001,火鸡可时间回溯,TurkeyCouldRecallFromPool,10,0,1
33310002,箱子可时间回溯,BoxCouldRecallFromPool,10,0,1