敌人ID，从70000000开始，到71000000都是敌人,敌人英文名,敌人中文名,addressable链接,敌人巡逻类型,敌人巡逻速度,敌人巡逻子弹Prefab的Link,敌人巡逻玩家敏感距离,敌人巡逻射击子弹间隔（不射击的填-1）,追击玩家的最大速度,敌人追击类型,敌人射击子弹的函数(没有填Normal),敌人追击时的射击间隔,敌人追击时射击子弹PrefabLink,敌人初始生命值,敌人巡逻时伤害,敌人追击时伤害,是否追不到敌人就返回Wander,追不到返回Wander的时间,是否受击进入Chase状态,子弹速度;射程,敌人难度等级（10表示最高）,敌人的元素类型,子弹是否采用对象池，如果是则填写对象池表中的id
enemyID,RogueEnemyName,RogueEnemyChineseName,addressableLink,RogueEnemyWanderType,RogueEnemyWanderSpeed,RogueEnemyWanderBulletLink,RogueWanderPlayerSensitivePlayerDis,RogueEnemyWanderShootInterval,RogueEnemyChaseMaxSpeed,RogueEnemyChaseType,RogueEnemyChaseShootFunc,RogueEnemyChaseShootInterval,RogueEnemyChaseBulletPrefab,RogueEnemyStartHealth,EnemyWanderDamage,EnemyChaseDamage,IsEnemyReturnWander,ReturnWanderTime,BeHurtThenToChase,EnemyBulletAttribute,EnemyLevel,EnemyElementType,isBulletFromPool
int,string,string,string,string,float,string,float,float,float,string,string,float,string,int,int,int,int,float,int,string,int,string,int
70000000,YEnemySpider,忆域蜘蛛,YEnemySpider,ShootBulletForwardWithoutMove,2,null,10,-1,3,JustChase,Normal,-1,null,5,1,1,1,3,0,-1;-1,0,None,0
70000001,Duyanxiaoxiaobao,独眼小小宝,Duyanxiaoxiaobao,ShootBulletForwardWithoutMove,2,BulletCommon01Enemy,10,1.5,3,ChaseAndShootPlayer,Normal,1.5,BulletCommon01Enemy,5,1,1,1,5,0,5;5,2,None,0
70000002,Duyanxiaoxiaobao(Error),独眼小小宝（错误）,DuyanxiaoxiaobaoError,ShootBulletForwardWithMove,3,BulletCommon01Enemy,15,1.5,4,ChaseAndShootSpecial,ShootCircle,4,BulletBig01Enemy,15,2,3,0,10,1,5;20,3,None,0
70000003,SlimeVeryCommon,史莱姆（简单）,SlimeVeryCommon,RandomJump,4,null,5,-1,5,JustChase,Normal,-1,null,5,1,1,1,3,0,-1;-1,1,None,0
70000004,SlimeBlue,蓝色史莱姆,SlimeBlueColor,RandomJump,4,BulletCommon01Enemy,5,-1,5,ChaseAndShootPlayer,Normal,1.5,BulletCommon01Enemy,10,1,1,1,5,0,5;5,2,None,0
70000005,SlimeRed,红色史莱姆,SlimeRedColor,ShootBulletForwardWithMove,4,BulletCommon02Enemy,15,1.5,5,ChaseAndShootSpecial,ShootCircleInterval,1,BulletCommon02Enemy,15,1,1,0,10,1,5;20,3,None,0
70000006,Slime(Error),史莱姆（错误）,SlimeError,ShootBulletForwardWithMove,4,BulletCommon03Enemy,15,1,5,ChaseAndShootSpecial,ShootBulletWall,5,BulletBig02Enemy,20,2,1,0,10,1,4;30,4,None,0
70001001,QiYuBoss,boss利莫里亚末代海神,YEnemyQiyu,,,,,,,,,,,20,2,2,0,,,,10,None,0
70000007,SlimeYellow,黄色史莱姆,SlimeYellowColor,DontMove,4,BulletCommon01Enemy,15,1.5,5,ChaseAndShootWithSpecialMuzzle,ShootBulletSpecialModal1;8;false,20,BulletCircleMove01Enemy,20,1,2,0,10,1,2;20,0,None,0
70001002,TartagliaBoss,boss公子,YEnemyChilde,,,,,,,,,,,20,2,2,0,,,,10,None,0
70000009,SlimeYellow,黄色史莱姆2,SlimeYellowColor,DontMove,4,BulletCommon01Enemy,15,1.5,5,ChaseAndShootWithSpecialMuzzle,LaserRotateAround;6;false,20,LaserCommonEnemy,20,1,2,0,10,1,4;20,0,None,0
70000008,DuyanxiaoxiaobaoBlue,蓝色独眼小小宝,DuyanxiaoxiaobaoBlue,ShootBulletForwardWithoutMove,2,BulletCommon01Enemy,15,1.5,5,ChaseAndShootWithSpecialMuzzle,ShootBulletMuzzleBezier;16;true,5,BulletBump01Enemy,20,1,2,0,10,1,4;20,0,None,0
70000010,XinaEnemy,希娜怪,XinaEnemy,JustToChaseState,2,BombCouldRecallFromPool,15,1.5,5,ShootSpecialMuzzleDontMove,ThrowBullet;1;true,5,BombCouldRecallFromPool,30,1,1,0,10,1,4;20,0,None,33310000