"抽卡物品对应的ID,从89900000开始",描述,描述（isLife，生活中的抽卡物品，玩积分用的，比如山姆）,道具对应的星级（3，4，5）,道具实际类型，会对应去哪个表去找，比如RogueItem,道具实际类型对应的ID，会对应去哪个表去找，比如RogueItem,是否为当期卡池中有的东西（1表示是，0表示不是）,是否为当期卡池Up的物品（1表示是）,是否为常驻池的物品（是：1）,物品的AddressableLinkIcon
RogueGachaItemId,Describe,DescribeInLife,RogueGachaItemStar,RogueGachaItemType,RogueGachaItemFindID,IsCurrentGachaItem,IsCurrentGachaUpItem,IsChangzhuThing,ItemLink
int,string,string,int,string,string,int,int,int,string
89900000,三月七糕,一份15元左右小吃,4,ItemRogueMaomaogao,March7thCatcake,1,1,1,March7thCatcakeIcon
89900001,青雀糕,一个18元左右周边,4,ItemRogueMaomaogao,-1,0,0,0,
89900002,丹恒糕,一份酸辣牛肉面,4,ItemRogueMaomaogao,DanhengCatcake,1,1,1,DanhengCatcakeIcon
89900003,垃圾糕,一份麻辣烫,4,ItemRogueMaomaogao,XingCatcake,1,0,1,LajiCatcakeIcon
89900004,克拉拉糕,叠叠乐周边x1,4,ItemRogueMaomaogao,-1,0,0,0,
89900005,刃糕,一杯奶茶,4,ItemRogueMaomaogao,RenCatcake,1,1,1,RenCatcakeIcon
89900006,阮梅糕,15元steam游戏代金券,4,ItemRogueMaomaogao,RuanmeiCatcake,1,1,1,RuanmeiCatcakeIcon
89900007,知更鸟糕,半张小月卡,4,ItemRogueMaomaogao,RobinCatcake,1,1,1,RobinCatcakeIcon
89900008,卡芙卡糕,实用生活物品x1，15元左右,4,ItemRogueMaomaogao,KafkaCatcake,1,1,1,KafkaCatcakeIcon
89900009,达达利亚（Q版）,山姆榴莲一套;绀海组手绘图x1,5,ItemRogueCharacter,11,1,1,0,ChildeGachaCharacterIcon
89900010,荧妹（Q版）,一份60元左右的周边或者大月卡+一张小月卡,5,ItemRogueCharacter,12,1,0,1,LumineGachaCharacterIcon
89900011,普通垃圾桶,1元代金券,3,ItemBase,20000016,1,0,1,RubbishGachaIcon
89900012,普通垃圾桶,1元代金券,3,ItemBase,20000016,1,0,1,RubbishGachaIcon
89900013,普通垃圾桶,1元代金券,3,ItemBase,20000016,1,0,1,RubbishGachaIcon
89900014,普通垃圾桶,1元代金券,3,ItemBase,20000016,1,0,1,RubbishGachaIcon
89900015,普通垃圾桶,1元代金券,3,ItemBase,20000016,1,0,1,RubbishGachaIcon
89900016,普通垃圾桶,1元代金券,3,ItemBase,20000016,1,0,1,RubbishGachaIcon
89900017,普通垃圾桶,1元代金券,3,ItemBase,20000016,1,0,1,RubbishGachaIcon
89900018,刻晴（Q版）,一份100~150元左右的大餐,5,ItemRogueCharacter,-1,0,0,0,""