房间类型ID为66600xxx,房间类型，对应那个enum，后面还可以引入别的,个数,房间名称,房间内容来源表,房间内容，a:b:c|表示对应后面的物品ID，从索引a到索引a+b，抽取c个作为奖励,物品ID，后面用:表示数量,房间固定开出物品ID,房间固定开出物品数量
ID,RoomType,RoomCount,RoomName,SourceType,RoomContent,ItemID,FixedItemID,FixedItemCount
int,string,int,string,string,string,string,int,int
66600000,BattleRoom,5,战斗房,RogueEnemyCSVFile.csv,0:0:0,"",70000000,4
66600001,ChallengeRoom,1,挑战房,0:0:0,0:0:0,"",70000000,6
66600002,AdventureRoom,1,冒险房,0:0:0,0:0:0,"",-1,-1
66600003,GameRoom,1,游戏机房,0:0:0,0:0:0,"",70000002,1
66600004,BossRoom,1,boss房,RogueEnemyCSVFile.csv,0:0:0,"",70000000,12
66600005,ItemRoom,2,道具房,0:0:0,0:0:0,"",-1,-1
66600006,ShopRoom,2,商店房,0:0:0,0:0:0,"",-1,-1
66600007,BornRoom,1,出生房,0:0:0,0:0:0,"",-1,-1