道具房间类型ID66660000开始都是道具房的类型,描述,道具个数,道具类型可以出现的分号表示这几个都可能出现,交易货币ID,货币数量，从多少到多少随机一个数字,NPC作为店长啥的站在那里
ItemRoomTypeID,Describe,ItemCount,ItemIDField,ShopCurrencyID,ShopCurrencyCount,NPC
int,string,int,string,string,string,string
66660000,普通2item房间,2,all,20000012,100:10000,null
66660001,普通2item房间,2,all,20000013,0:500,null
66660002,商家打折券，套餐，后面换一下道具，原石换,5,all,20000003,0:500,null
66660003,测试晶片2item房间,2,all,20000008,0:50,qiangwei
66660004,测试垃圾2item房间,2,all,20000004,0:10,xingOrWangxiayitong
66660005,普通3金垃圾item房间,3,all,20000005,0:10,xingOrWangxiayitong
66660006,超贵4item房间,4,all,20000013,1000:100000,null
66660007,打折5item房间,5,all,20000013,0:100,null
66660008,稀有房间,3,all,20000013,100:10000,null
66660009,打折券商店,4,80000064;80000065;80000066;80000067,20000013,0:200,null